,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE
327,2.0,0.0,2.0,2.0,15.0,4.0,70.0,1.0,0.0,0.0,2.0,0.51,2.0,81.0,13.0,0.0,2.0,1.0,15.75,1.0,1.0,1.27777777777778,0.0,2.0,0.974137931034483,0.0,7.0
341,1.0,1.0,1.0,1.0,0.0,2.0,70.0,7.0,13.0,4.0,2.0,0.58,1.0,58.0,2.0,0.0,1.0,1.0,8.58823529411765,1.0,1.0,0.631578947368421,0.0,1.0,0.975903614457831,0.0,1.0
347,9.0,0.0,2.0,0.0,7.0,8.0,7.0,1.0,0.0,3.0,31.0,0.92,1.0,65.0,1.0,0.0,4.0,3.0,19.075,1.0,0.0,0.8,0.0,1.0,0.5815533980582519,146.0,2.0
30,11.0,10.0,1.0,8.0,0.0,1.0,136.0,1.0,35.0,36.0,61.0,0.23,0.0,96.0,1.0,1.0,25.0,3.0,4.97959183673469,0.0,0.0,0.899328859060403,0.0,23.0,0.331553398058252,0.0,1.0
363,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,0.01,0.958724202626642,2.0,1.0
366,0.0,0.0,0.0,304.0,0.0,0.0,914.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,1.0,0.865497076023392,1.51,0.01
386,0.0,0.0,3.0,0.0,0.0,11.0,83.0,1.0,0.0,2.0,2.0,2.13,2.0,0.0,1.0,0.0,7.0,1.0,3.0,3.0,6.0,2.6,1.0,2.0,0.956521739130435,0.0,0.0
395,0.0,1.0,2.0,5.0,22.0,4.0,6.0,1.0,0.0,0.0,21.0,0.71,3.0,95.0,1.0,0.0,10.0,1.0,7.86363636363636,3.0,2.0,1.20833333333333,0.9815533980582518,1.0,1.0,0.0,146.0
408,0.0,19.0,1.0,16.0,0.0,5.0,146.0,1.0,0.0,1.0,26.0,3.22,0.0,100.0,1.0,1.0,16.0,1.0,3.07407407407407,0.0,0.0,0.0,0.0,7.0,0.89048473967684,0.0,0.0
420,2.0,6.0,1.0,1.0,0.0,8.0,70.0,1.0,0.0,0.0,0.0,3.95,0.0,100.0,0.0,1.0,4.0,7.0,1.16666666666667,1.0,0.0,0.0,0.0,1.0,0.944954128440367,0.0,0.0
428,0.0,34.0,1.0,14.0,0.0,6.0,6.0,1.0,0.0,0.0,77.0,739.0,0.0,100.0,1.0,1.0,25.0,1.0,4.14414414414414,0.0,0.0,2.0,0.0,6.27,0.941564561734213,0.0,0.01
437,0.0,0.0,1.0,0.0,1.0,5.0,146.0,1.0,0.0,6.0,21.0,0.2,0.0,82.0,2.0,0.0,14.0,3.0,4.52380952380952,1.0,1.0,0.625,0.0,23.0,0.958762886597938,0.0,1.0
441,1.0,0.0,1.0,0.0,1.0,6.0,2.0,1.0,0.0,11.0,25.0,0.96,0.0,83.0,2.0,0.0,10.0,1.0,8.88461538461539,0.0,1.0,0.357142857142857,0.5815533980582519,1.0,146.0,0.0,7.0
443,0.0,1.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,9.0,20.0,0.93,0.0,83.0,2.0,0.0,15.0,3.0,11.1904761904762,1.0,1.0,0.608695652173913,146.0,1.0,0.9815533980582518,23.0,1.0
446,0.0,2.0,1.0,4.0,1.0,8.0,23.0,1.0,0.0,6.0,33.0,1.12,0.0,92.0,2.0,2.0,18.0,4.0,5.11428571428571,0.0,1.0,0.621621621621622,0.0,2.0,146.0,0.0,0.9815533980582518
449,0.0,1.0,1.0,41.0,0.0,10.0,5.0,1.0,0.0,1.0,110.0,3.52,0.0,100.0,0.0,2.0,31.0,0.0,4.0990990990991,0.0,0.0,1280.0,0.0,0.01,0.833517699115044,0.0,23.0
464,3.0,0.0,1.0,5.0,1.0,9.0,5.0,1.0,0.0,12.0,37.0,0.95,1.0,91.0,2.0,0.0,28.0,4.0,6.125,1.0,1.0,0.738095238095238,0.0,1.0,0.946397188049209,443.0,6.0
475,2.0,0.0,1.0,9.0,0.0,7.0,443.0,1.0,0.0,15.0,13.0,0.1,0.0,94.0,2.0,0.0,28.0,3.0,10.2063492063492,0.0,1.0,0.707692307692308,0.0,23.0,0.95810705973623,0.0,1.0
477,0.0,0.0,1.0,4.0,0.0,7.0,146.0,1.0,1.0,8.0,26.0,0.92,0.0,91.0,2.0,0.0,18.0,5.0,3.90243902439024,0.0,1.0,0.441860465116279,0.0,23.0,0.971363115693013,0.0,1.0
493,0.0,1.0,1.0,7.0,0.0,7.0,3.0,1.0,0.0,0.0,15.0,4.9,0.0,146.0,2.0,2.0,4.0,2.0,5.75,0.0,0.0,0.0,99.0,1.0,0.780487804878049,0.0,1.0
494,0.0,32.0,1.0,0.0,0.0,23.0,23.0,1.0,0.0,1.0,9.0,2.37,1.0,100.0,0.0,1.0,7.0,0.0,0.024390243902439,0.0,1.0,1025.0,0.0,0.01,0.923566878980892,2.0,1.0
505,0.0,11.0,1.0,0.0,0.0,5.0,0.01,1.0,0.0,0.0,8.0,146.0,0.0,0.0,2.0,1.0,6.0,1.0,2.05263157894737,1.0,0.0,7.0,0.0,6.27,0.937238493723849,0.0,2.0
527,0.0,0.0,1.0,3.0,0.0,12.0,139.0,1.0,0.0,0.0,7.0,4.34,0.0,100.0,2.0,1.0,6.0,1.0,5.25,1.0,0.0,23.0,0.0,0.01,0.84020618556701,0.0,1.0
572,0.0,4.0,1.0,4.0,0.0,4.0,2.0,1.0,0.0,0.0,23.0,3.4,0.0,100.0,1.0,2.0,12.0,1.0,1.51851851851852,0.0,0.0,146.0,0.0,0.01,0.692090395480226,0.0,6.0
578,0.0,13.0,1.0,19.0,0.0,23.0,23.0,1.0,0.0,0.0,20.0,897.0,1.0,100.0,0.0,1.0,7.0,0.0,19.3333333333333,1.0,0.0,7.12,0.0,0.01,0.874555160142349,0.0,1.0
1988,1.0,2.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1.0,7.0,1.17,0.0,27.0,70.0,0.0,5.0,2.0,2.45454545454545,1.0,2.0,0.538461538461538,0.0,1.0,0.893617021276596,251.0,1.0
1989,1.0,2.0,1.0,0.0,0.0,5.0,70.0,1.0,1.0,1.0,7.0,1.17,0.0,27.0,4.0,0.0,5.0,2.0,2.45454545454545,1.0,2.0,0.538461538461538,0.0,2.0,23.0,0.0,0.8315533980582519
1990,0.0,2.0,1.0,0.0,0.0,5.0,90.0,1.0,1.0,1.0,7.0,1.17,0.0,27.0,23.0,0.0,5.0,2.0,2.45454545454545,1.0,2.0,0.538461538461538,0.0,2.0,0.905263157894737,1.0,4.0
1991,1.0,2.0,1.0,0.0,0.0,4.0,3.0,1.0,2.0,1.0,7.0,1.08,0.0,25.0,1.0,0.0,5.0,2.0,2.41666666666667,1.0,2.0,0.5,0.0,2.0,0.892857142857143,23.0,70.0
600,0.0,4.0,1.0,0.0,1.0,7.0,23.0,1.0,6.0,0.0,56.0,1.08,0.0,0.0,1.0,2.0,10.0,4.0,3.22727272727273,0.0,0.0,0.308823529411765,0.0,1.0,0.905393457117595,8.0,443.0
140,4.0,7.0,1.0,30.0,23.0,2.0,146.0,2.0,0.0,20.0,54.0,0.76,0.0,98.0,1.0,1.0,12.0,3.0,3.68115942028985,1.0,1.0,0.602739726027397,0.0,6.0,0.481553398058252,0.0,5.0
603,0.0,23.0,1.0,0.0,0.0,8.0,3.0,1.0,0.0,0.0,38.0,5.46,0.0,0.0,2.0,10.0,4.0,2.0,10.983606557377,0.0,0.0,0.0,0.0,1.0,0.969811320754717,443.0,6.0
620,3.0,5.0,2.0,2.0,2.0,5.0,6.0,1.0,1.0,3.0,33.0,0.51,1.0,77.0,2.0,2.0,12.0,2.0,3.52380952380952,0.0,1.0,1.18181818181818,0.0,3.0,0.961605584642234,0.0,146.0
108,9.0,13.0,1.0,0.0,0.0,4.0,146.0,1.0,8.0,13.0,5.0,0.53,2.0,93.0,2.0,1.0,22.0,1.0,5.08771929824561,1.0,1.0,1.11864406779661,0.0,6.0,0.331553398058252,0.0,5.0
625,0.0,1.0,1.0,0.0,0.0,1.0,90.0,1.0,0.0,0.0,35.0,0.44,0.0,0.0,3.0,1.0,8.0,1.0,0.611111111111111,0.0,1.0,0.315789473684211,0.0,1.0,0.5815533980582519,2.0,6.0
628,1.0,1.0,1.0,2.0,0.0,4.0,69.0,1.0,3.0,2.0,26.0,0.15,0.0,78.0,3.0,0.0,11.0,1.0,2.09259259259259,0.0,1.0,0.535714285714286,0.0,7.0,0.990066225165563,0.0,2.0
637,0.0,1.0,1.0,2.0,0.0,4.0,146.0,1.0,2.0,2.0,49.0,0.35,0.0,81.0,1.0,0.0,13.0,1.0,2.09433962264151,0.0,1.0,0.527272727272727,0.0,7.0,0.993311036789298,0.0,1.0
640,5.0,9.0,1.0,8.0,10.0,4.0,2.0,1.0,6.0,3.0,37.0,146.0,0.0,92.0,2.0,0.0,18.0,2.0,3.50877192982456,0.0,1.0,0.610169491525424,0.35,1.0,0.921830314585319,0.0,23.0
641,6.0,8.0,2.0,15.0,7.0,5.0,2.0,1.0,2.0,4.0,40.0,0.41,1.0,93.0,2.0,0.0,22.0,2.0,4.64285714285714,0.0,1.0,1.0,0.0,1.0,0.5815533980582519,146.0,23.0
646,0.0,0.0,1.0,8.0,0.0,10.0,2.0,1.0,0.0,0.0,10.0,3.42,0.0,100.0,146.0,1.0,3.0,1.0,0.4,0.0,1.0,4.0,0.0,0.01,0.679245283018868,0.0,23.0
1992,0,7,2,0,0,9,111,1,0,5,0,251,3,65,0.8,0,12,1,8.71428571428571,6,1,2,0,2,0.895470383275261,0,0.35000000000000003
1993,3,0,1,0,3,5,59,1,0,0,6,1.07,0,0,1,0,1,2,2.5,1,2,0.454545454545455,0,1,23,0,0.9815533980582518
1995,1,1,1,0,0,7,70,1,0,3,4,1.03,0,22,2,0,5,1,4.16666666666667,2,2,1.77777777777778,0,1,0.9815533980582518,0,23
663,1,0,1,0,1,2,2,1,11,19,32,0.41,1,93,146,1,43,6,3.02272727272727,0,0,0.8,0,2,0.942583732057416,0,23
688,0,13,1,0,0,3,70,4,0,3,0,1.47,0,64,1,7,2,1,19.3076923076923,2,1,0.2,0,2,0.962025316455696,0,1
1997,2,3,1,0,0,9,101,1,0,7,2,0.89,0,53,2,0,11,1,5.0,1,1,1,0,2,0.8,251,0.481553398058252
719,3,10,1,0,0,11,5,1,0,21,45,1.09,2,94,2,2,16,2,5.17241379310345,0,0,0.916666666666667,0,1,0.902935889754344,762,23
2002,6,14,2,1,0,4,251,3,1,7,2,0.37,0,71,1,0,9,2,6.69565217391304,0,0.5815533980582519,1.48148148148148,0,1,70,0,1
724,0,22,1,0,1,3,23,1,0,9,1,1.07,1,82,1,0,16,1,3.91304347826087,1,1,0.76,0,1,0.89438202247191,146,1
695,3,2,2,0,0,15,146,1,1,2,13,0.89,0,60,2,0,16,2,4.89473684210526,0,1,0.0,0,988,0.331553398058252,0,2
726,3,6,1,1,24,1,86,1,0,0,15,0.43,0,83,0.5815533980582519,0,19,1,1,2,1,0.461538461538462,0,2,18.375,0,23
729,5,0,1,0,4,8,16,1,1,2,4,0.79,1,70,2,0,9,1,7.0,3,2,0.8,0,23,0.431553398058252,0,2
732,4,5,1,0,0,6,251,1,0,10,3,0.62,2,74,2,0,1,2,5.41666666666667,0,2,0.5815533980582519,0,2,146,0,0.8
743,12,4,1,431,0,5,7,1,1,16,43,0.61,3,89,1,0,20,2,7.01666666666667,1,1,0.919354838709677,0,2,0.99568655643422,0,2
725,5,1,3,0,0,3,38,1,0,12,7,0.27,3,71,2,0,7,1,5.92307692307692,1,2,2.33333333333333,0,2,0.883928571428571,1,70
779,3,3,2,0,0,3,68,1,0,6,8,0.8,1,76,2,0,4,2,2.35714285714286,0,1,1,0,1,0.963087248322148,0.35000000000000003,6
783,2,2,2,2,0,3,23,13,1,12,27,0.21,1,80,146,0,13,3,4.21875,0,1,1.67391304347826,0,2,0.892391304347826,2,1
784,2,7,3,0,1,2,0.8,1,0,8,1,0.35,4,75,70,0,11,1,5.26666666666667,2,1,6,0,2,0.982843137254902,0,2
796,5,11,2,1,0,2,79,3,0,14,2,0.32,3,79,2,0,22,2,4.05,1,1,0,0,1,0.957845433255269,0.8,23
